@SarahMeAttSix woah NO WAY !!!!!! That's dreams is awesome !!!! #sarcasm,1
what an amazing weekend \ud83d\udc4d #sarcasm,1
Like #sarcasm? Check out @dailypotatonews!! Our Newest Article -&gt; Apple Pregnant with Starbuck's baby http://t.co/nLSmHtTgNd #ATL,1
My parents are thinking about trading in one of our cars to get a brand new truck! &gt;&gt;&gt; \u2661,0
Happy fathers day from georgie and I #mydad #principeaudaz #cueromalo @ Cafe Tabaco y Ron http:\/\/t.co\/v51ylhvmSy,0
@PhoebeKwon Yes,1
Just love getting hit with the ntb. ,1
All the Games I actually wana watch I'm always working,0
My new desk is smaller than my last. Where am I going to put the @printrbot. Hmm,0
Nash Grier and I have the same color eyes,0
Yes dad,1
#sarcasm,1
I loved talking to you all day #sarcasm,1
GOOOOOAAAALLL !!!!!!\u26bd\ufe0f\ud83d\udc99. #Messi,0
@mosaricchi @StarNab that's cool... When's Mahvel?! #fgc http:\/\/t.co\/iULnpFljaG,0
@Dee_nastyy thanks bro \ud83d\ude08\ud83d\ude08,0
GOALLLLLLLL,0
Bring out the goal line technology to see if that one went in? #sarcasm,1
So glad I'm missing world cup games for work. #sarcasm,1
@SantosLaura22 #MinhoMojaPorMessi messi opar ta' aqui metiendo mano,0
#sarcasm,1
omg I totally am dieing bc I just miss Kenzie so much bc it's been 6 hrs since I've seen her. #sarcasm #shesthurstyandeantedmetotweetthis,1
Oh no! I forgot to Instagram my dinner,1
@threejacker Wow. Maryland brought quite a crowd with them. #sarcasm Ohio traveled better,1
@RachLawrence13_ @ArizonaR12 Hey momma,0
@masongoodman just in case you didn't know,1
\u201c@angie_styles_: \u201c@4Gym_Rat8: \u201c@angie_styles_: oh how I love to be subtweeted.. \ud83d\ude0d\u201doh really.? \ud83d\udc40\u201d #sarcasm\u201dnope none at all \ud83d\ude01,1
My recent magazine crush: @cerealmag Cereal Vol. 5 http:\/\/t.co\/zUozc7YvEh,0
I'm at MUJI Times Square (New York,0
Di Maria q fuewe,0
@KungFunny @TadKosciuszko @galileo54fd Course not. You know more than I do. This was good piece though: http:\/\/t.co\/OAwFe3Gc8l,0
The kids were having fun playing in the sand @ Lake Welch Beach http:\/\/t.co\/Px5A7gs519,0
When people ask where you work at I say I'm in between gigs just to make them think I'm a bum and have no life. #sarcasm is great,1
"How my ex just text me \If she's ever called you daddy while hitting the pussy""""ow my ex just text me \""If she's ever called you daddy""""w my ex just text me \""If she'"""" my ex """,0
It's important not to lose your first game in the world cup. BLOODY BRILLIANT INSIGHT. #sarcasm #theyalltalkthesameoldcrap,1
We turning up at graduation practice tomorrow or naw?,0
\u201c@_priyapatel: @Sukhy_11 LOL odd,1
I guess my tweet motivated him,0
Follow peak action during Sunday's #WorldCup: http:\/\/t.co\/Mxwrum9at5 #WorldCup2014 #photography #photo @GettyImages http:\/\/t.co\/clWES1yRy7,0
Wait I've been working her for 10 months now and I just had no idea we were suppose to chart meals... #sarcasm,1
Let's complain about every small little thing,1
Gosh use your brain at least! #silly #Question #sarcasm,1
Sutter Care at Home: Office Manager ( #SanFranciscoEastBayandSolano ,0
I'm at @24HourFitness (New York,0
It's incredible how easy he makes the game look. #Messi,0
Let me know the next time we fight,1
Man,1
@andieanderson13 we are prepping to head to Riverbend now...3rd row seats and I can barely contain my excitement #Sarcasm #WifeyNightOut,1
Save water by showering together.. oooo so sexy #sarcasm,1
"\u201c@cierraberndt: girls don't have \high expectations\"" it's just how we deserve to be treated lolol\u201d""""u201c@cierraberndt: girls don't have \""high expectations\"" it's just h""""201c@cierraberndt: girls don't """,0
The full honey moon take note of the sky be aware of your surrounding embrace life #thankful #grateful #ilyguys xoxo http:\/\/t.co\/DzTUDzyVtR,0
@Nad2107 fine future to him too,0
Wow,1
@ArtieBeavis you should tell him in person.,0
I bought the cutest crop tops \u263a,0
Gonna be a fun summer! #sarcasm #yawn #dontgetthehype http:\/\/t.co\/RBcec67g15,1
Asked my brother for ball shorts and he said nah girl not for you. ..,0
@aileeeenn_ \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 omg ily,0
I SAY THANK YOU FOR THE MOST RANDOM THINGS I SWEAR TO GOD,0
Great Saturday morning! #sarcasm,1
77 degrees,1
Brolly loves Tyrone.. #Sarcasm,1
Need 1 for umgs or gbs hmu,0
@ArizonaR12 \/\/i need to swim and go on a day trip somewhere. I have a wedding to go to in July and our big vacation in aug,0
Such a longgg day,0
@Pkm89. Yeah forgot my #sarcasm  hashtag. Oh well.,1
Sitting here eating a spaghetti dinner by myself. #loveit #sarcasm,1
\u2764\ufe0f @ Manhattan,0
@Harlem_Made_Me lml you right but this time it's not me,0
Every time I listen five colours in her hair from McFly I think in @Michael5SOS #idontknowwhy #itsamistery #sarcasm,1
Just when I was gonna start worryin about him,0
@ajcoffelt it doesn't matter. He will regenerate in the form of some other awful comedian,0
#nevergofortheopeningacts,1
I love when Brandon drunk texts me it's so sweet. #sarcasm \ud83d\ude02,1
@thisliz idk I ate a grilled vegan cheese sandwich for dinner. Also I didn't eat dinner until 11 so.... I think my night is better #sarcasm,1
@paletua08 ummm I was talking about my man \ud83d\ude0d\ud83d\udc40\u270b,0
Just hanging out... (@ Pier 115 Bar &amp; Grill w\/ 2 others) http:\/\/t.co\/QjNYoEgCC3,0
Messi,0
Well the picture representing afghanistan is actually a place of ISB's sector I-11..#sarcasm :P http://t.co/HD8bez9SW8,1
Just tripped over a damn garden hose and busted out my already bad left knee on concrete..#Awesome #sarcasm #clumsy,1
@sampstyle @T_Bender34 nice,1
Last night was so much fun! Love you both @jacquiwashere @izzydeliso \ud83d\ude3a\ud83d\udc4c\ud83c\udf79\ud83c\udf7b\ud83c\udf78\ud83d\udc6f http:\/\/t.co\/cra1PkVrwe,0
I didn't know @chrisbrown played football #sarcasm http:\/\/t.co\/JResPDDrqm,1
Okay that's messi.,0
I am such a tired girl,0
What a great start to the fucking morning. #sarcasm,1
Rooney has been outstanding. #sarcasm,1
#nyc #meatpackingdistrict #nofilter #newyork #sun @ Meatpacking District http:\/\/t.co\/BYVn64hk8B,0
Irvine,1
@bbuk @bbbots #bbmark getting #BBTamara's eviction right,1
@Itscece_x NO I'm so happy \ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\udc4f\ud83d\udc4f,0
12 hour drive ahead of me. Funnnnn.. #sarcasm,1
@rowanblaze @FoxNews But... Fair and Balanced! That's their motto! #sarcasm,1
I missed my lil princesses ,0
What a goal!,0
OMG IM FROM LA AND THEY WON?! LOVE MY CITY. #sarcasm #bandwagon,1
Dinner. Thank you farmer's market. http:\/\/t.co\/unu8YxeyKk,0
Diego Costa did a lot for his price tag yesterday. #Sarcasm,1
"@GOONSQUADPELZ @antlucas_ your mom was on \British Milfs 6: Backdoor Invasion\""""""GOONSQUADPELZ @antlucas_ your mom wa""",0
If you're not happy with yourself,0
Mills-Peninsula Health Services #Nursing #Job: RN Med-Surg Oncology (D-64) ( #Burlingame ,0
Living without a dishwasher might be one of the hardest things I've had to do in my life #firstworldproblems,0
Gov't aims to auto-detect #sarcasm in #socialmedia:  http://t.co/Ma0iUnprEC,1
#sarcasm #notebook #notsorry #realtalk #honesty http://t.co/QH8pXE3XFG,1
#football #WorldCup2014 #WorldCup #ayoade #itcrowd #sarcasm #dry http://t.co/N8UgvdcqgC,1
No really best boyfriend so far award goes to you \ud83d\ude02\ud83d\ude2d\ud83d\ude02\ud83d\ude2d\ud83d\ude02 #sarcasm,1
.@IngrahamAngle I'm sure u'll be doing ur absolute best to grow the base of the party! #sarcasm @ThisWeekABC @RepGutierrez @donnabrazile,1
Well played,1
I love living in a country that feels like winter all year round... #sarcasm,1
Suicidal stuffed animals \ud83d\udc3b\ud83d\ude35 #bushwhick #brooklyn #nike @ ROBERTAS http:\/\/t.co\/u1G6CtUB9e,0
2 pigeons. walking backwards. flabbergasted.,0
@CJ_Roodz 760M though. Mines a bit more powerful. How's your gaming on it though?,0
@kell926 you better. Mommy and baby have lots of fun together \ud83d\ude04,0
@b_o_s_c_h LMFAOOOOO I'm an asshole,0
K dad it's not like your kids wanted to spend Father's Day with you \ud83d\ude12\n#sarcasm \ud83d\ude1e,1
@PerroBermudezTD mandame un saluditos perrito Bermudez. .fuerza Ecuador. .,0
82 and sunny today. Better put on your sunscreen and get out the beach towels. - Dad. #sarcasm #NYC,1
@maaegan @JennnaDee30 let our countdown begin\ud83c\udf89,0
Playing from behind,1
"#SEPTA workers want more money... With the great"" service they provide... They should have nooooo problems. #sarcasm""""SEPTA workers want more money... With the ""great"" service they provide...""""EPTA workers want more money..""",1
@njc888 how did you know? #sarcasm,1
My body finally quit on me,1
Girl 2: just let it grow!,1
\u201c@iambrittanym_: Nothing is sexier than someone who wants you as much as you want them\u201d,0
,1
NZ play RL? There you go,1
@hwrestlingradio I won't be able to sleep tonight. We will miss Aksana. #SARCASM,1
@KungFunny @TadKosciuszko @galileo54fd  I didn't know that. So how did they get the uniform? Viet Nam a different ball game.,0
Ole ole ole #Messi @UnivisionSports @enriquebermudez,0
#Rebel http:\/\/t.co\/XOuvcBKnMW,0
@Rosar1odato bruh,0
Finals this week makes me wanna cry,0
Just what the rangers need. A penalty. #Sarcasm,1
Found a little Milwaukee in Brooklyn!.. #thebeerthatmademilwaukeefamous #schlitz #antiques @ Junk http:\/\/t.co\/7iLsMuBqrh,0
@MethyleneGaming @hestiahdruid @ashveridian @Elvinelol #notallmisogynists #amirite #youtoldmebro #SARCASM,1
Walang tulogan again! We're stuck in our hotel room. But this one is fun though #sarcasm,1
YESSSSSS ARGENTINA,0
i just wanna watch soccer with Niall lmao,0
\u201c@Juezcentral: \u201cQue aqu\u00ed en Rio va a haber Lio,0
\u201c@grannywinkle: Life alert: Caught the feels http:\/\/t.co\/NUkSEho4jG\u201d @pamela_molina16 seeing that yearbook picture \ud83d\ude2b\ud83d\ude0d,0
"AP Wire: expectant Costa Rican striker gave birth to a goal in the 54 minute! #WorldCup2014 #sarcasm http://t.co/vcqg56n7kW""""P Wire: expectant Costa Rican striker gave birth to a """,1
@bcwestmind and in real voting my vote is worth the same as the autistic guy i support for work. He really knows the candidates #sarcasm,1
Hoopla with this girl\ud83d\ude0d @sparkles_74 http:\/\/t.co\/4YF1Vorog5,0
Special for Cap:D @alisapozhidaeva\r#TheBigBangTheory #Sheldon #Sarcasm http:\/\/t.co\/v7UP1NNK3R,1
@husniideris hmm rindu sgt gilo babeng cipan #sarcasm,1
don't you just love it when people are so helpful in telling you their plans so you can plan yours? -.- #sarcasm,1
@Vane_x06 i dont like to argue its very stressing but u can stress urself keep going \ud83d\ude34,0
@Rachel_murray56 it's just goal after goal  #sarcasm,1
This nigga Pels LOWKEY gay as fuck,0
@kenowens12 thanks man!!,0
Yay..work #sarcasm,1
I love how much you care about me it's fucken great #sarcasm,1
"\Please proceed to the route\"" siri is one annoying bitch""""""Please proceed to the route\"" siri is one annoying bitc""""Please proceed to the route\"" siri is one annoying bitc""""lease proceed to the route""",0
Time travelling Keanu Reeves! @ Legion of Honor Museum http:\/\/t.co\/bsjqXgSm4P,0
She's like she doesn't give a f@#k.. and i was hmmH,1
@PickedbyGrace Its awesome!  I hate having days off and relaxing... #sarcasm #resellerlife #entrepreneurproblems,1
Siapa Islam wajib sokong Bosnia\n#sarcasm,1
#sarcasm at its #best.,1
Who does these!? W/Kaeden Brown #hurricanesimulator  #mall #cali #funny #true #sarcasm #bros https://t.co/fDdSO3j6vr,1
Messi enough said,0
Good thing @espn and @NBCSports did all that coverage on Phil Michelson... #sarcasm #neverhadachance,1
I come home in time from work to watch the Ivory Coast vs japan game... Cause that's the game I wanted to watch today #sarcasm,1
Tweet of the day!!!! #sarcasm \ud83d\ude1c RT @CaneNation06: Holy shit they scored again,1
Ojala se empiece usar un zapato de caa color como los botines de puma,0
Like #sarcasm? Check out @dailypotatonews!! Our Newest Article -&gt; Apple Pregnant with Starbuck's baby http:\/\/t.co\/c4o9cSU0yY,1
I'm shocked! #StanleyCup #sarcasm,1
Fav my last pic for a S\/O \ud83d\udc81,0
As if I need another reason to hate Messi,0
@TheRealExFactor messiiiiiii,0
Bring your love,0
In a room with a bunch of Argentinians after a goal... #OOF #GOAAAAALLLL,0
@ArmandoJ_arroyo @Nashgrier #sarcasm http://t.co/XbETjyS5Uq,1
@EmilyHxllett you sell yourself so,0
I don't think I should do it for a college one lol,0
I think i'll get the fire going. #dad http:\/\/t.co\/vDiZtiZKNT,0
GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL DE ARGENTINA LIONEL MESSI ARGENTINA 2 BOSNIA 0,0
Yeah LeBron needs more help man...Where K.D and Melo? Form the new big 3...\n\n#sarcasm,1
If Chris Bosh guarantees a win,0
@Joey_Crakk just don't need the job anymore. Don't go talking to everyone about it either,0
My life has been going great since Friday \ud83d\ude2d\ud83d\ude0d,0
Lovely to see some shifting their arguments to whether or not Nintendo can make successful new IP now that they announced new ones #sarcasm,1
Same old simple Messi,0
@cyclechicster more like #2. Right after Ribery.,0
So who does Campbell play for? #sarcasm,1
I try to be nice &amp; that doesn't even work.  I love impossible\/difficult human beings. #sarcasm #HappyFathersDay,1
@kittycafe_ I'll have to remember rule n\u00famero uno should I ever start photographing models... #Sarcasm #iKnowThatAlready,1
do you think about me still?,0
Binge watching The Fosters.  I hold Marcie responsibility.  Thank you!,0
"\@JonesOnTheNBA: Bron Bron should sign with Raptors. Good young team in the East. Own Canada.\"" #sarcasm""""""@JonesOnTheNBA: Bron Bron should sign with Raptors. Good young team in the East. Own Canada.\"" #sarcas""""@JonesOnTheNBA: Bron Bron should sign with Raptors. Good young team in the East. Own Canada.\"" #sarcas""""JonesOnT""",1
#thotprobs &gt;.&gt; @Shortanie http:\/\/t.co\/HbtKx9RiNL,0
@kristencostell0 don't worry we got out today,0
@Bidenshairplugs they will help they always do. #sarcasm THEY DON'T LOVE THEM!,1
"No way!? \@nytimes: The parallels between mounting student loan debt and the mortgage crisis are striking http:\/\/t.co\/zLxYvgf4E9\"" #sarcasm""""o way!? \""@nytimes: The parallels between mounting student loan debt and the mortgage crisis are striking http:\/\/t.co\/zLxYvgf4E9\"""" way!? \""@nytimes: The parallels between mounting student loan debt and the mortgage crisis are striking http:\/\/t.co\/zL""""way!? \""@nytimes: The parallels between mounting student loan debt and the mortgage crisis are striking http:\/\/""""ay!? \""@nytimes: The parallels between mounting student loan debt and the mortgage crisis are striking ht""""y!? \""@nytimes: The parallels between mounting student loan debt and the mortgage crisis are strik""""!? \""@nytimes: The parallels between mounting student loan debt and the mortgage crisis are """"? \""@nytimes: The parallels between mounting student loan debt and the mortgage crisis """" \""@nytimes: The parallels between mounting student loan debt and the mortgage cris""""\""@nytimes: The parallels between mounting student loan debt and the mortgage cr""""""@nytimes: The parallels between mounting student loan debt and the mortgage c""""@nytimes: The parallels between mounting student loan debt and the mortgage c""",1
I like to do things that I'm not supposed to,0
#upperdecker,0
Bravo Messi.,0
I feel like I should tweet something... But I'm not sure what. #thestruggle #man #sarcasm #ohwell #ThisIsGood,1
@BayareaSoxfan sarcasm is not really something that comes through with the written word unless you use #sarcasm,1
@KellyAMurphy_ #sarcasm :),1
,1
Father's Day gift was a success \u2714\ufe0f,0
okay,1
@barnesffc do you think he could  work out the nitrogen cycle #sarcasm,1
Messi that was dirty,0
I'm better playing this role,0
Yes thank you ticket master for the email reminder of @TheFray concert on wed,1
@PattyGautier I been here for over month so \ud83d\ude34,0
Shaking my fucking head lmaoo,0
OMG I CANT. \ud83d\ude2d http:\/\/t.co\/lVoH0jojZs,0
Napa @ Oakville Grocery http:\/\/t.co\/apoZi1BVxy,0
#besties @ Yesterday's Restaurant http:\/\/t.co\/rQdxjpeXEK,0
Can you believe Costa Rica beat Uruguay?\n#Sarcasm\n#whocares\n#soccerisnotasport,1
Its hard to argue that $11B could have been better spent for Brazilians. #sarcasm. 3x South Africa. http:\/\/t.co\/tuzK3zMmyP #WorldCup #sad,1
That was going wide until the deflection of the defender. #justsaying,0
Hooray. My car learned a new sound. #sarcasm.,1
Los grupos de la 1\u00ba fase del mundial son iguales a las comisiones de los ex\u00e1menes de grado #sarcasm,1
@CrishellInc Thanks for the follow,0
Nice collection though #Sarcasm #NotFacetious,1
Fight at dinner over who is more spoiled and I win \ud83d\ude29\ud83d\ude48,0
Like #sarcasm? Check out @dailypotatonews!! Our Newest Article -&gt; Apple Pregnant with Starbuck's baby http://t.co/Wmadh6MwhD,1
\ud83d\udc40 http:\/\/t.co\/Y5nOq6QDhl,0
Lately  I've been thinkin.  thinkin  bout what we had \ud83c\udfb9,0
My phone is slowly dying.,0
@OGMysko #sarcasm,1
Bosno moja mila i divna,0
Forever hungry,0
